Start_Year,count,Genre,Total,Top_Anime
1935.0,3,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1936.0,4,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1937.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1938.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1939.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1940.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1941.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1942.0,2,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1943.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1944.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1945.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1946.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1947.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1948.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1949.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1950.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1951.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1952.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1953.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1954.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1955.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1956.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1957.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1958.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1959.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1960.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1961.0,0,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1962.0,1,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1963.0,4,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1964.0,4,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1965.0,8,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1966.0,3,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1967.0,6,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1968.0,9,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1969.0,9,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1970.0,3,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1971.0,7,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1972.0,7,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1973.0,5,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1974.0,7,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1975.0,7,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1976.0,14,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1977.0,13,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1978.0,17,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1979.0,22,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1980.0,19,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1981.0,20,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1982.0,27,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1983.0,28,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1984.0,33,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1985.0,36,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1986.0,48,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1987.0,40,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1988.0,39,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1989.0,56,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1990.0,41,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1991.0,54,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1992.0,51,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1993.0,46,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1994.0,58,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1995.0,47,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1996.0,53,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1997.0,53,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1998.0,61,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1999.0,65,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2000.0,48,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2001.0,60,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2002.0,81,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2003.0,73,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2004.0,81,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2005.0,69,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2006.0,95,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2007.0,107,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2008.0,117,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2009.0,104,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2010.0,125,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2011.0,137,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2012.0,140,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2013.0,143,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2014.0,154,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2015.0,171,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2016.0,190,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2017.0,185,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2018.0,219,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2019.0,190,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
2020.0,180,Action,3721,"Shingeki no Kyojin (2013),Fullmetal Alchemist: Brotherhood (2009),Sword Art Online (2012),One Punch Man (2015),Boku no Hero Academia (2016)"
1917.0,2,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1918.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1919.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1920.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1921.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1922.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1923.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1924.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1925.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1926.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1927.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1928.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1929.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1930.0,2,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1931.0,4,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1932.0,2,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1933.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1934.0,2,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1935.0,3,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1936.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1937.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1938.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1939.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1940.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1941.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1942.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1943.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1944.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1945.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1946.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1947.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1948.0,2,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1949.0,2,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1950.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1951.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1952.0,0,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1953.0,1,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
1954.0,3,Kids,2558,"Pokemon (1997),Digimon Adventure (1999),Pokemon Movie 01: Mewtwo no Gyakushuu (1998),Digimon Adventure 02 (2000),Pokemon: The Origin (2013)"
